user_id,categories,count,avg_stars
ZjN7a4JT_rw8Lx7foatiWA, American (Traditional),2,1.5
ZjN7a4JT_rw8Lx7foatiWA, Bars,2,2.0
ZjN7a4JT_rw8Lx7foatiWA, Beer,2,3.0
ZjN7a4JT_rw8Lx7foatiWA, Breakfast & Brunch,4,2.75
ZjN7a4JT_rw8Lx7foatiWA, Burgers,2,1.5
ZjN7a4JT_rw8Lx7foatiWA, Nightlife,3,2.333333333333333
ZjN7a4JT_rw8Lx7foatiWA, Wine & Spirits,2,3.0
ZjN7a4JT_rw8Lx7foatiWA,Bars,2,3.0
ZjeiHSAe-_95pkwWpfKFHA, American (New),2,4.5
ZjeiHSAe-_95pkwWpfKFHA, Arts & Entertainment,2,4.5
ZjeiHSAe-_95pkwWpfKFHA, Asian Fusion,2,4.0
ZjeiHSAe-_95pkwWpfKFHA, Bars,2,4.5
ZjeiHSAe-_95pkwWpfKFHA, Chinese,3,4.333333333333333
ZjeiHSAe-_95pkwWpfKFHA, Nightlife,2,4.5
ZjeiHSAe-_95pkwWpfKFHA, Salad,3,5.0
ZjeiHSAe-_95pkwWpfKFHA, Sushi Bars,4,4.5
ZjeiHSAe-_95pkwWpfKFHA,Japanese,3,4.333333333333333
ZkEnKCUpR-cE82daJav2-g, Bars,5,4.0
ZkEnKCUpR-cE82daJav2-g, Beer,3,4.0
ZkEnKCUpR-cE82daJav2-g, Nightlife,4,3.75
ZkEnKCUpR-cE82daJav2-g, Pizza,3,1.6666666666666667
ZkEnKCUpR-cE82daJav2-g, Seafood,3,4.333333333333333
ZkEnKCUpR-cE82daJav2-g, Steakhouses,3,4.0
ZkEnKCUpR-cE82daJav2-g, Wine & Spirits,3,4.0
ZkEnKCUpR-cE82daJav2-g,Italian,2,2.0
ZkkKsR62stMKEnigppf0vQ, American (Traditional),4,4.0
ZkkKsR62stMKEnigppf0vQ, Barbeque,2,4.5
ZkkKsR62stMKEnigppf0vQ, Bars,2,4.0
ZkkKsR62stMKEnigppf0vQ, Breakfast & Brunch,2,3.5
ZkkKsR62stMKEnigppf0vQ, Cafes,2,3.5
ZkkKsR62stMKEnigppf0vQ, Event Planning & Services,2,4.5
ZkkKsR62stMKEnigppf0vQ, Juice Bars & Smoothies,2,3.0
ZkkKsR62stMKEnigppf0vQ, Korean,2,4.5
ZkkKsR62stMKEnigppf0vQ, Nightlife,2,4.0
ZkkKsR62stMKEnigppf0vQ,Asian Fusion,2,4.0
ZksPFTgeXUKTlMHDaY2Lfw, American (New),2,4.0
ZksPFTgeXUKTlMHDaY2Lfw, American (Traditional),3,4.0
ZksPFTgeXUKTlMHDaY2Lfw, Bars,2,2.0
ZksPFTgeXUKTlMHDaY2Lfw, Breakfast & Brunch,2,3.5
ZksPFTgeXUKTlMHDaY2Lfw, Burgers,3,3.6666666666666665
ZksPFTgeXUKTlMHDaY2Lfw, Event Planning & Services,2,3.0
ZksPFTgeXUKTlMHDaY2Lfw, Mexican,3,2.6666666666666665
ZksPFTgeXUKTlMHDaY2Lfw, Nightlife,2,2.0
ZksPFTgeXUKTlMHDaY2Lfw, Sandwiches,2,2.5
ZksPFTgeXUKTlMHDaY2Lfw, Street Vendors,2,3.0
ZksPFTgeXUKTlMHDaY2Lfw, Tacos,2,1.5
ZksPFTgeXUKTlMHDaY2Lfw,Mexican,2,3.5
ZksPFTgeXUKTlMHDaY2Lfw,Sandwiches,2,3.5
ZmIrWE1K4AnaJwlHd2VhEA, Bars,2,4.5
ZmIrWE1K4AnaJwlHd2VhEA, Breakfast & Brunch,2,4.0
ZmIrWE1K4AnaJwlHd2VhEA, Japanese,2,3.5
ZmIrWE1K4AnaJwlHd2VhEA, Nightlife,3,4.666666666666667
ZmIrWE1K4AnaJwlHd2VhEA, Steakhouses,2,3.5
ZmIrWE1K4AnaJwlHd2VhEA,American (Traditional),3,4.0
ZmU9GC-zKr1t2HG4iocM0Q, American (New),3,4.333333333333333
ZmU9GC-zKr1t2HG4iocM0Q, American (Traditional),6,4.5
ZmU9GC-zKr1t2HG4iocM0Q, Asian Fusion,2,4.5
ZmU9GC-zKr1t2HG4iocM0Q, Bars,4,4.5
ZmU9GC-zKr1t2HG4iocM0Q, Beer,2,4.0
ZmU9GC-zKr1t2HG4iocM0Q, Breakfast & Brunch,7,4.571428571428571
ZmU9GC-zKr1t2HG4iocM0Q, Cafes,2,4.5
ZmU9GC-zKr1t2HG4iocM0Q, Caterers,3,5.0
ZmU9GC-zKr1t2HG4iocM0Q, Coffee & Tea,3,4.666666666666667
ZmU9GC-zKr1t2HG4iocM0Q, Desserts,3,4.333333333333333
ZmU9GC-zKr1t2HG4iocM0Q, Event Planning & Services,3,5.0
ZmU9GC-zKr1t2HG4iocM0Q, Gluten-Free,4,4.75
ZmU9GC-zKr1t2HG4iocM0Q, Italian,4,3.5
ZmU9GC-zKr1t2HG4iocM0Q, Mexican,2,5.0
ZmU9GC-zKr1t2HG4iocM0Q, Nightlife,4,4.5
ZmU9GC-zKr1t2HG4iocM0Q, Pizza,2,5.0
ZmU9GC-zKr1t2HG4iocM0Q, Salad,2,5.0
ZmU9GC-zKr1t2HG4iocM0Q, Sandwiches,4,3.75
ZmU9GC-zKr1t2HG4iocM0Q, Southern,2,5.0
ZmU9GC-zKr1t2HG4iocM0Q, Sushi Bars,2,4.5
ZmU9GC-zKr1t2HG4iocM0Q, Waffles,2,4.5
ZmU9GC-zKr1t2HG4iocM0Q, Wine & Spirits,2,4.0
ZmU9GC-zKr1t2HG4iocM0Q, Wraps,2,4.5
ZmU9GC-zKr1t2HG4iocM0Q,American (Traditional),2,5.0
ZmU9GC-zKr1t2HG4iocM0Q,Diners,3,4.666666666666667
ZmU9GC-zKr1t2HG4iocM0Q,Pizza,3,3.0
ZmmKFGw7OQhKeMMVRObo_A, American (Traditional),2,2.5
ZmmKFGw7OQhKeMMVRObo_A, Arts & Entertainment,2,1.0
ZmmKFGw7OQhKeMMVRObo_A, Bars,4,2.5
ZmmKFGw7OQhKeMMVRObo_A, Breakfast & Brunch,3,3.333333333333333
ZmmKFGw7OQhKeMMVRObo_A, Coffee & Tea,2,4.5
ZmmKFGw7OQhKeMMVRObo_A, Mexican,3,2.0
ZmmKFGw7OQhKeMMVRObo_A, Music Venues,2,1.0
ZmmKFGw7OQhKeMMVRObo_A, Nightlife,2,2.5
ZmmKFGw7OQhKeMMVRObo_A,Nightlife,3,2.0
ZmoMcOktwJNNZbYssCPQTg, Asian Fusion,2,1.5
ZmoMcOktwJNNZbYssCPQTg, Breakfast & Brunch,2,3.0
ZmoMcOktwJNNZbYssCPQTg, Cafes,2,5.0
ZmoMcOktwJNNZbYssCPQTg, Chinese,2,3.5
ZmoMcOktwJNNZbYssCPQTg, Coffee & Tea,3,5.0
ZmoMcOktwJNNZbYssCPQTg, Japanese,4,2.75
ZmoMcOktwJNNZbYssCPQTg, Ramen,3,3.6666666666666665
ZmoMcOktwJNNZbYssCPQTg, Sandwiches,2,3.0
ZmoMcOktwJNNZbYssCPQTg, Soup,3,2.333333333333333
ZmoMcOktwJNNZbYssCPQTg, Vegan,2,5.0
ZmoMcOktwJNNZbYssCPQTg, Vietnamese,4,2.75
ZmoMcOktwJNNZbYssCPQTg,Japanese,2,5.0
Zns24PPTNeWbGjplPBK4WA, Southern,2,4.5
Zns24PPTNeWbGjplPBK4WA, Waffles,2,4.5
Zns24PPTNeWbGjplPBK4WA,Breakfast & Brunch,2,4.5
Zo_wyWgOOMUH9xnYbtmcGA, Bars,2,4.0
Zo_wyWgOOMUH9xnYbtmcGA, Burgers,4,3.75
Zo_wyWgOOMUH9xnYbtmcGA, Canadian (New),2,4.0
Zo_wyWgOOMUH9xnYbtmcGA, Delis,2,4.0
Zo_wyWgOOMUH9xnYbtmcGA, Greek,2,3.0
Zo_wyWgOOMUH9xnYbtmcGA, Halal,2,4.5
Zo_wyWgOOMUH9xnYbtmcGA, Mexican,2,3.0
Zo_wyWgOOMUH9xnYbtmcGA, Middle Eastern,3,3.6666666666666665
Zo_wyWgOOMUH9xnYbtmcGA, Nightlife,2,4.0
Zo_wyWgOOMUH9xnYbtmcGA, Pizza,2,4.5
Zo_wyWgOOMUH9xnYbtmcGA, Sandwiches,2,4.0
Zo_wyWgOOMUH9xnYbtmcGA, Turkish,3,3.6666666666666665
Zo_wyWgOOMUH9xnYbtmcGA,Latin American,2,4.5
Zo_wyWgOOMUH9xnYbtmcGA,Mediterranean,2,4.5
ZozXo51nbo0b-c2tMbgVQw, American (New),2,5.0
ZozXo51nbo0b-c2tMbgVQw, Bars,2,5.0
ZozXo51nbo0b-c2tMbgVQw, Nightlife,2,5.0
ZpfTh2L2MIDZwnNZN3TWcA, American (New),3,4.0
ZpfTh2L2MIDZwnNZN3TWcA, Bakeries,2,5.0
ZpfTh2L2MIDZwnNZN3TWcA, Bars,5,4.4
ZpfTh2L2MIDZwnNZN3TWcA, Breakfast & Brunch,7,3.8571428571428568
ZpfTh2L2MIDZwnNZN3TWcA, Coffee & Tea,3,4.0
ZpfTh2L2MIDZwnNZN3TWcA, Mexican,4,4.25
ZpfTh2L2MIDZwnNZN3TWcA, Nightlife,4,4.25
ZpfTh2L2MIDZwnNZN3TWcA, Tex-Mex,2,3.5
ZroQMAQcnNLxWkPPJWXQFg, Cafes,2,4.0
ZroQMAQcnNLxWkPPJWXQFg, Halal,2,4.0
ZroQMAQcnNLxWkPPJWXQFg, Indian,2,5.0
ZroQMAQcnNLxWkPPJWXQFg,Chinese,3,4.333333333333333
Zt_liORWM4M6EZc5aU2ggQ, Bars,4,2.75
Zt_liORWM4M6EZc5aU2ggQ, Italian,2,3.0
Zt_liORWM4M6EZc5aU2ggQ, Nightlife,4,2.75
Zu4jUcx8kTnFDiLIyGcLfg, Bars,5,3.2
Zu4jUcx8kTnFDiLIyGcLfg, Canadian (New),2,3.0
Zu4jUcx8kTnFDiLIyGcLfg, Japanese,2,4.5
Zu4jUcx8kTnFDiLIyGcLfg, Korean,7,3.571428571428572
Zu4jUcx8kTnFDiLIyGcLfg, Nightlife,4,3.0
Zu4jUcx8kTnFDiLIyGcLfg, Ramen,2,4.5
Zu4jUcx8kTnFDiLIyGcLfg, Sushi Bars,2,2.5
Zu4jUcx8kTnFDiLIyGcLfg, Tapas/Small Plates,2,4.5
Zu4jUcx8kTnFDiLIyGcLfg, Wine Bars,2,3.0
Zu4jUcx8kTnFDiLIyGcLfg,American (Traditional),2,3.0
Zu4jUcx8kTnFDiLIyGcLfg,Japanese,2,4.5
Zu4jUcx8kTnFDiLIyGcLfg,Korean,4,3.5
Zu4jUcx8kTnFDiLIyGcLfg,Sushi Bars,2,4.5
ZuQOZsHU26nHcLxvysKYqg, Breakfast & Brunch,3,4.333333333333333
ZuQOZsHU26nHcLxvysKYqg, Italian,2,4.5
ZuQOZsHU26nHcLxvysKYqg, Latin American,2,4.5
ZuQOZsHU26nHcLxvysKYqg, Mexican,3,4.333333333333333
ZuQOZsHU26nHcLxvysKYqg, Pizza,2,4.5
ZuQOZsHU26nHcLxvysKYqg, Sandwiches,2,4.5
ZuQOZsHU26nHcLxvysKYqg,Mexican,2,4.5
Zuh59lAX7bxIitgjbomIfA, American (New),2,4.0
Zuh59lAX7bxIitgjbomIfA, American (Traditional),2,3.0
Zuh59lAX7bxIitgjbomIfA, Bakeries,2,4.0
Zuh59lAX7bxIitgjbomIfA, Bars,3,4.333333333333333
Zuh59lAX7bxIitgjbomIfA, Breakfast & Brunch,2,3.0
Zuh59lAX7bxIitgjbomIfA, Chinese,2,4.0
Zuh59lAX7bxIitgjbomIfA, Nightlife,3,4.333333333333333
Zuh59lAX7bxIitgjbomIfA, Sushi Bars,2,4.5
Zuh59lAX7bxIitgjbomIfA,American (Traditional),2,4.0
Zuh59lAX7bxIitgjbomIfA,Chinese,2,3.5
Zuh59lAX7bxIitgjbomIfA,Japanese,2,4.5
Zv4rK8gm23gZ4ZnZFHsKpg, American (New),4,4.25
Zv4rK8gm23gZ4ZnZFHsKpg, American (Traditional),5,3.2
Zv4rK8gm23gZ4ZnZFHsKpg, Arts & Entertainment,3,3.0
Zv4rK8gm23gZ4ZnZFHsKpg, Asian Fusion,2,4.5
Zv4rK8gm23gZ4ZnZFHsKpg, Bars,10,3.9
Zv4rK8gm23gZ4ZnZFHsKpg, Beer,2,2.0
Zv4rK8gm23gZ4ZnZFHsKpg, Burgers,4,4.5
Zv4rK8gm23gZ4ZnZFHsKpg, Chinese,2,4.5
Zv4rK8gm23gZ4ZnZFHsKpg, Event Planning & Services,2,3.5
Zv4rK8gm23gZ4ZnZFHsKpg, Gastropubs,2,3.5
Zv4rK8gm23gZ4ZnZFHsKpg, Lounges,2,3.5
Zv4rK8gm23gZ4ZnZFHsKpg, Music Venues,2,2.5
Zv4rK8gm23gZ4ZnZFHsKpg, Nightlife,11,3.5454545454545454
Zv4rK8gm23gZ4ZnZFHsKpg, Pizza,4,2.75
Zv4rK8gm23gZ4ZnZFHsKpg, Pubs,2,3.5
Zv4rK8gm23gZ4ZnZFHsKpg, Salad,2,4.5
Zv4rK8gm23gZ4ZnZFHsKpg, Sandwiches,3,4.333333333333333
Zv4rK8gm23gZ4ZnZFHsKpg, Sports Bars,3,4.0
Zv4rK8gm23gZ4ZnZFHsKpg, Vegetarian,2,4.0
Zv4rK8gm23gZ4ZnZFHsKpg, Venues & Event Spaces,2,3.5
Zv4rK8gm23gZ4ZnZFHsKpg, Wine & Spirits,2,2.0
Zv4rK8gm23gZ4ZnZFHsKpg,American (New),5,3.4
Zv4rK8gm23gZ4ZnZFHsKpg,Bars,2,2.5
ZvIRR8ZkitXmoiHWxyGjnA, American (New),2,4.5
ZvIRR8ZkitXmoiHWxyGjnA, Breakfast & Brunch,2,4.5
ZvIRR8ZkitXmoiHWxyGjnA, Cocktail Bars,2,5.0
ZvJqzCE2bkPqSc6wCIBenQ, American (New),2,2.0
ZvJqzCE2bkPqSc6wCIBenQ, Bars,2,1.0
ZvJqzCE2bkPqSc6wCIBenQ, Breakfast & Brunch,2,2.0
ZvJqzCE2bkPqSc6wCIBenQ, Mexican,2,2.0
ZvJqzCE2bkPqSc6wCIBenQ, Nightlife,2,1.0
ZvJqzCE2bkPqSc6wCIBenQ,American (Traditional),2,1.0
ZwGFSyQarXli5PxK9ZzI_A, Bakeries,2,5.0
ZwGFSyQarXli5PxK9ZzI_A, Breakfast & Brunch,3,5.0
ZwGFSyQarXli5PxK9ZzI_A, Coffee & Tea,2,4.0
ZwGypw5CNhnqL7UgqkSjwQ, American (New),2,4.5
ZwGypw5CNhnqL7UgqkSjwQ, American (Traditional),2,4.5
ZwGypw5CNhnqL7UgqkSjwQ, Bars,2,5.0
ZwGypw5CNhnqL7UgqkSjwQ, Cafes,2,5.0
ZwGypw5CNhnqL7UgqkSjwQ, Chinese,2,4.5
ZwGypw5CNhnqL7UgqkSjwQ, Nightlife,2,5.0
ZwGypw5CNhnqL7UgqkSjwQ, Pizza,3,5.0
ZwfAsk83HofYTimNA7wrvQ, American (New),2,4.5
ZwfAsk83HofYTimNA7wrvQ, American (Traditional),2,5.0
ZwfAsk83HofYTimNA7wrvQ, Bars,4,3.75
ZwfAsk83HofYTimNA7wrvQ, Breakfast & Brunch,2,5.0
ZwfAsk83HofYTimNA7wrvQ, Cafes,2,5.0
ZwfAsk83HofYTimNA7wrvQ, Caterers,2,2.5
ZwfAsk83HofYTimNA7wrvQ, Desserts,2,3.0
ZwfAsk83HofYTimNA7wrvQ, Event Planning & Services,2,2.5
ZwfAsk83HofYTimNA7wrvQ, Italian,2,3.0
ZwfAsk83HofYTimNA7wrvQ, Nightlife,4,3.75
ZwfAsk83HofYTimNA7wrvQ, Sandwiches,3,5.0
ZwfAsk83HofYTimNA7wrvQ, Seafood,3,3.333333333333333
ZwfAsk83HofYTimNA7wrvQ, Steakhouses,2,4.5
ZwfAsk83HofYTimNA7wrvQ,American (Traditional),2,4.5
ZwfAsk83HofYTimNA7wrvQ,Steakhouses,2,3.0
ZwkoTg8InQEhcQHKQyfjzw, Italian,3,4.333333333333333
ZwkoTg8InQEhcQHKQyfjzw, Pizza,3,3.6666666666666665
ZwkoTg8InQEhcQHKQyfjzw, Sandwiches,2,3.0
ZwkoTg8InQEhcQHKQyfjzw, Seafood,2,4.5
ZwkoTg8InQEhcQHKQyfjzw, Steakhouses,2,4.5
ZzbeJ1dBZs1PF2is_FVixw, Caterers,2,2.0
ZzbeJ1dBZs1PF2is_FVixw, Chinese,2,3.5
ZzbeJ1dBZs1PF2is_FVixw, Event Planning & Services,2,2.0
Zzmrs2Q_B3r8Y3DnKC8J0g, Bars,2,5.0
Zzmrs2Q_B3r8Y3DnKC8J0g, Japanese,2,3.5
Zzmrs2Q_B3r8Y3DnKC8J0g, Nightlife,2,5.0
Zzmrs2Q_B3r8Y3DnKC8J0g, Thai,2,4.5
Zzr9-FIiuPU67aHwnUyigA, American (New),6,4.333333333333333
Zzr9-FIiuPU67aHwnUyigA, American (Traditional),2,3.0
Zzr9-FIiuPU67aHwnUyigA, Bars,3,3.6666666666666665
Zzr9-FIiuPU67aHwnUyigA, Breakfast & Brunch,4,4.5
Zzr9-FIiuPU67aHwnUyigA, Mediterranean,2,4.0
Zzr9-FIiuPU67aHwnUyigA, Music Venues,2,4.5
Zzr9-FIiuPU67aHwnUyigA, Nightlife,3,3.6666666666666665
Zzr9-FIiuPU67aHwnUyigA, Vegan,2,4.0
Zzr9-FIiuPU67aHwnUyigA, Vegetarian,2,4.0
ZztkX0JtX59Zz1Gx8EA9bw, American (New),2,5.0
ZztkX0JtX59Zz1Gx8EA9bw, American (Traditional),4,5.0
ZztkX0JtX59Zz1Gx8EA9bw, Breakfast & Brunch,2,5.0
ZztkX0JtX59Zz1Gx8EA9bw, Italian,2,4.5
ZztkX0JtX59Zz1Gx8EA9bw, Nightlife,2,5.0
_-8-blK47-PnYojQV34N3A, American (New),2,3.0
_-8-blK47-PnYojQV34N3A, Burgers,2,3.0
_-8-blK47-PnYojQV34N3A, Sandwiches,3,2.333333333333333
_-cG8x6_K7EUkU9wCRyWkg, American (New),2,5.0
_-cG8x6_K7EUkU9wCRyWkg, Burgers,3,4.0
_-cG8x6_K7EUkU9wCRyWkg, Gluten-Free,2,3.0
_-cG8x6_K7EUkU9wCRyWkg, Pizza,2,5.0
_-cG8x6_K7EUkU9wCRyWkg, Seafood,2,3.0
_-cG8x6_K7EUkU9wCRyWkg,Breakfast & Brunch,2,4.5
_1CUbR6kJy9npOiKzZvlvA, Bars,2,5.0
_1CUbR6kJy9npOiKzZvlvA, Breakfast & Brunch,2,4.5
_1CUbR6kJy9npOiKzZvlvA, Nightlife,2,5.0
_1eMWzP-rTJA-aKWvpS0XA, American (New),2,5.0
_1eMWzP-rTJA-aKWvpS0XA, Bakeries,2,4.5
_1eMWzP-rTJA-aKWvpS0XA, Breakfast & Brunch,3,4.666666666666667
_1eMWzP-rTJA-aKWvpS0XA, Cafes,2,5.0
_1eMWzP-rTJA-aKWvpS0XA, Coffee & Tea,2,5.0
_1eMWzP-rTJA-aKWvpS0XA, French,2,4.5
_1eMWzP-rTJA-aKWvpS0XA, Salad,2,4.5
_1eMWzP-rTJA-aKWvpS0XA, Sandwiches,3,4.666666666666667
_2J8jmwuR7YTVvdX4fGL0g, Burgers,2,3.5
_2J8jmwuR7YTVvdX4fGL0g, Desserts,3,5.0
_2J8jmwuR7YTVvdX4fGL0g, Indian,5,5.0
_2J8jmwuR7YTVvdX4fGL0g, Seafood,3,5.0
_2J8jmwuR7YTVvdX4fGL0g,American (Traditional),3,5.0
_2PWi0HGq1cx3QnLDWRNwg, Bars,3,4.333333333333333
_2PWi0HGq1cx3QnLDWRNwg, Breakfast & Brunch,3,4.333333333333333
_2PWi0HGq1cx3QnLDWRNwg, Buffets,2,3.0
_2PWi0HGq1cx3QnLDWRNwg, Juice Bars & Smoothies,2,4.5
_2PWi0HGq1cx3QnLDWRNwg, Mexican,2,4.5
_2PWi0HGq1cx3QnLDWRNwg, New Mexican Cuisine,2,4.5
_2PWi0HGq1cx3QnLDWRNwg, Nightlife,3,4.333333333333333
_2PWi0HGq1cx3QnLDWRNwg, Pakistani,2,3.0
_2PWi0HGq1cx3QnLDWRNwg, Seafood,4,3.75
_2PWi0HGq1cx3QnLDWRNwg, Tacos,2,4.5
_2PWi0HGq1cx3QnLDWRNwg, Tex-Mex,2,4.5
_2PWi0HGq1cx3QnLDWRNwg, Thai,2,3.5
_2PWi0HGq1cx3QnLDWRNwg, Vegan,3,4.333333333333333
_2PWi0HGq1cx3QnLDWRNwg, Vegetarian,3,4.333333333333333
_2PWi0HGq1cx3QnLDWRNwg,Cafes,2,4.5
_2PWi0HGq1cx3QnLDWRNwg,Indian,2,3.0
_32ENoRIN_i3Xq_U8qCDNg, American (New),3,2.333333333333333
_32ENoRIN_i3Xq_U8qCDNg, American (Traditional),4,3.0
_32ENoRIN_i3Xq_U8qCDNg, Bars,4,3.0
_32ENoRIN_i3Xq_U8qCDNg, Breakfast & Brunch,3,2.6666666666666665
_32ENoRIN_i3Xq_U8qCDNg, Burgers,2,3.0
_32ENoRIN_i3Xq_U8qCDNg, Cafes,2,3.5
_32ENoRIN_i3Xq_U8qCDNg, Italian,2,4.0
_32ENoRIN_i3Xq_U8qCDNg, Nightlife,3,2.333333333333333
_32ENoRIN_i3Xq_U8qCDNg, Sports Bars,2,1.0
_32ENoRIN_i3Xq_U8qCDNg,Nightlife,2,3.0
_4WHQtymBqhYiqaoQjYiWg, Brasseries,2,5.0
_4WHQtymBqhYiqaoQjYiWg, Canadian (New),3,3.6666666666666665
_4WHQtymBqhYiqaoQjYiWg, Desserts,2,5.0
_4WHQtymBqhYiqaoQjYiWg, French,2,5.0
_4WHQtymBqhYiqaoQjYiWg, Italian,2,5.0
_4WHQtymBqhYiqaoQjYiWg,Breakfast & Brunch,2,5.0
_5F4QS8g9HtsP0In8VJ00w, American (New),3,5.0
_5F4QS8g9HtsP0In8VJ00w, Burgers,2,5.0
_5F4QS8g9HtsP0In8VJ00w, Steakhouses,3,3.6666666666666665
_6lDc-lZq5xYZfhJMYNH2Q, American (New),3,5.0
_6lDc-lZq5xYZfhJMYNH2Q, Breakfast & Brunch,2,5.0
_6lDc-lZq5xYZfhJMYNH2Q, Nightlife,3,5.0
_6lDc-lZq5xYZfhJMYNH2Q,Bars,2,5.0
_9fclqNmGTvGLhjWWHx39w, American (New),2,3.0
_9fclqNmGTvGLhjWWHx39w, American (Traditional),3,2.6666666666666665
_9fclqNmGTvGLhjWWHx39w, Breakfast & Brunch,4,3.25
_9fclqNmGTvGLhjWWHx39w, Italian,3,4.0
_9fclqNmGTvGLhjWWHx39w, Pizza,2,5.0
_9fclqNmGTvGLhjWWHx39w, Sandwiches,3,5.0
_9fclqNmGTvGLhjWWHx39w,American (New),2,5.0
_9hKhCwwJS7X1GsuFRc35g, American (New),3,3.0
_9hKhCwwJS7X1GsuFRc35g, American (Traditional),3,4.333333333333333
_9hKhCwwJS7X1GsuFRc35g, Arts & Entertainment,2,4.0
_9hKhCwwJS7X1GsuFRc35g, Bars,3,4.333333333333333
_9hKhCwwJS7X1GsuFRc35g, Breakfast & Brunch,6,3.6666666666666665
_9hKhCwwJS7X1GsuFRc35g, Burgers,3,4.666666666666667
_9hKhCwwJS7X1GsuFRc35g, Delis,2,5.0
_9hKhCwwJS7X1GsuFRc35g, Event Planning & Services,2,4.0
_9hKhCwwJS7X1GsuFRc35g, Nightlife,3,4.333333333333333
_9hKhCwwJS7X1GsuFRc35g, Salad,2,5.0
_9hKhCwwJS7X1GsuFRc35g, Sandwiches,4,4.5
_9hKhCwwJS7X1GsuFRc35g, Venues & Event Spaces,2,4.0
_9hKhCwwJS7X1GsuFRc35g, Wine & Spirits,2,5.0
_9kLIkzc20JZ3CJkLW5KYw, Active Life,2,5.0
_9kLIkzc20JZ3CJkLW5KYw, American (New),2,4.5
_9kLIkzc20JZ3CJkLW5KYw, American (Traditional),2,4.5
_9kLIkzc20JZ3CJkLW5KYw, Arcades,2,5.0
_9kLIkzc20JZ3CJkLW5KYw, Arts & Entertainment,2,5.0
_9kLIkzc20JZ3CJkLW5KYw, Beer,2,5.0
_9kLIkzc20JZ3CJkLW5KYw, Bowling,2,5.0
_9kLIkzc20JZ3CJkLW5KYw, Breakfast & Brunch,2,4.5
_9kLIkzc20JZ3CJkLW5KYw, Burgers,2,4.5
_9kLIkzc20JZ3CJkLW5KYw, Cinema,2,5.0
_9kLIkzc20JZ3CJkLW5KYw, Italian,3,5.0
_9kLIkzc20JZ3CJkLW5KYw, Mini Golf,2,5.0
_9kLIkzc20JZ3CJkLW5KYw, Pizza,2,5.0
_9kLIkzc20JZ3CJkLW5KYw, Wine & Spirits,2,5.0
_9kLIkzc20JZ3CJkLW5KYw,American (Traditional),2,5.0
_ABazDxSU1VhJkHHBWH59A, Bars,2,1.5
_ABazDxSU1VhJkHHBWH59A, Italian,2,3.5
_ABazDxSU1VhJkHHBWH59A, Pizza,3,2.6666666666666665
_AVzNXzi6j_WJlH1rDwZSw, Bars,3,2.6666666666666665
_AVzNXzi6j_WJlH1rDwZSw, Breakfast & Brunch,2,3.0
_AVzNXzi6j_WJlH1rDwZSw, Nightlife,3,2.6666666666666665
_Ae88yD_kA1npq02xT7IGQ, Bars,2,4.5
_Ae88yD_kA1npq02xT7IGQ, Caterers,2,3.0
_Ae88yD_kA1npq02xT7IGQ, Desserts,2,3.0
_Ae88yD_kA1npq02xT7IGQ, Event Planning & Services,2,3.0
_Ae88yD_kA1npq02xT7IGQ, Mexican,2,2.5
_Ae88yD_kA1npq02xT7IGQ, Nightlife,2,4.5
_Ah4BtAqFnhHrYWVXce1xg, American (New),2,3.5
_Ah4BtAqFnhHrYWVXce1xg, Bars,2,4.5
_Ah4BtAqFnhHrYWVXce1xg, Nightlife,2,4.5
_AyhYGc0L3P-IN6fvJaybQ, American (New),3,4.0
_AyhYGc0L3P-IN6fvJaybQ, Bars,2,4.0
_AyhYGc0L3P-IN6fvJaybQ, Nightlife,2,4.0
_AyhYGc0L3P-IN6fvJaybQ, Wine & Spirits,2,4.0
_Ca8BNbETpP-yTJ_CC2jkQ, Bakeries,2,4.0
_Ca8BNbETpP-yTJ_CC2jkQ, Bars,2,4.5
_Ca8BNbETpP-yTJ_CC2jkQ, Nightlife,2,4.5
_Ca8BNbETpP-yTJ_CC2jkQ, Sandwiches,2,4.5
_Ca8BNbETpP-yTJ_CC2jkQ, Vietnamese,2,3.0
_DUJDQf6fnNAUqWUGqrjwg, American (New),2,2.5
_DUJDQf6fnNAUqWUGqrjwg, American (Traditional),2,4.0
_DUJDQf6fnNAUqWUGqrjwg, Asian Fusion,2,4.5
_DUJDQf6fnNAUqWUGqrjwg, Bakeries,2,4.0
_DUJDQf6fnNAUqWUGqrjwg, Bars,4,3.25
_DUJDQf6fnNAUqWUGqrjwg, Chinese,2,4.5
_DUJDQf6fnNAUqWUGqrjwg, Mexican,3,4.0
_DUJDQf6fnNAUqWUGqrjwg, Nightlife,4,3.25
_DUJDQf6fnNAUqWUGqrjwg, Wine Bars,2,4.5
_DZVweUH5SNPD5NJWLifGQ, American (New),3,3.6666666666666665
_DZVweUH5SNPD5NJWLifGQ, American (Traditional),2,5.0
_DZVweUH5SNPD5NJWLifGQ, Bars,5,3.8
_DZVweUH5SNPD5NJWLifGQ, Beer,4,3.0
_DZVweUH5SNPD5NJWLifGQ, Breakfast & Brunch,2,5.0
_DZVweUH5SNPD5NJWLifGQ, Breweries,2,3.0
_DZVweUH5SNPD5NJWLifGQ, Cocktail Bars,2,2.0
_DZVweUH5SNPD5NJWLifGQ, Latin American,2,4.0
_DZVweUH5SNPD5NJWLifGQ, Nightlife,5,3.8
